url_length,domain_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_at_signs,num_slashes,num_equals,num_ampersands,num_percent,num_question,digit_ratio,letter_ratio,url_entropy,domain_entropy,num_subdomains,has_https,has_ip,has_port,has_at_sign,has_double_slash,domain_has_digit,too_many_subdomains,suspicious_tld,n_suspicious_keywords,has_suspicious_keyword,has_brand_in_domain,brand_impersonation,domain_age_days
84,12,50,0,3,4,0,0,4,0,0,0,0,0.1905,0.6667,4.7583,3.0221,1,1,0,0,0,0,0,0,0,1,1,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.9987,2.6995,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
18,0,5,0,1,0,0,0,3,0,0,0,0,0.0,0.7222,3.5305,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,11,7,0,3,0,0,0,3,0,0,0,0,0.48,0.24,3.7231,2.5949,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
29,4,13,0,1,0,0,0,4,0,0,0,0,0.0,0.7931,3.7975,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
88,25,47,0,2,6,0,0,4,0,0,0,0,0.2159,0.6364,4.5682,3.5933,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
38,14,17,0,4,0,1,0,4,0,0,0,0,0.3947,0.3421,4.1228,2.6456,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,4.0064,2.6106,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
33,13,8,0,1,0,0,0,3,0,0,0,0,0.0,0.8485,3.5318,2.6535,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.5554,2.217,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
27,13,7,0,4,0,0,0,3,0,0,0,0,0.3704,0.3333,3.7821,2.8151,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
26,14,5,0,3,0,0,0,3,0,0,0,0,0.4231,0.3077,3.6903,2.5567,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.6209,2.6106,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
24,6,6,0,1,0,0,0,3,0,0,0,0,0.0,0.7917,3.6887,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
39,9,19,0,1,0,0,0,4,0,0,0,0,0.0,0.8462,4.253,2.9477,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
31,11,8,0,1,0,0,0,3,0,0,0,0,0.0,0.8387,3.8489,3.2776,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
83,14,1,42,2,4,0,0,3,1,0,0,1,0.3494,0.506,4.8856,2.9852,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
26,5,9,0,1,0,0,0,4,0,0,0,0,0.0,0.7692,3.7962,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
64,15,1,22,2,0,0,0,3,1,0,0,1,0.0625,0.8125,4.7272,3.0566,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
24,7,5,0,1,0,0,0,3,0,0,0,0,0.0,0.7917,3.7406,2.8074,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,6,7,8,1,0,0,0,3,1,0,0,1,0.0,0.7941,4.0575,2.2516,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,12,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8529,3.9398,3.085,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
68,13,48,0,4,1,1,0,5,0,0,0,0,0.4412,0.3824,4.4165,2.5654,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
38,14,12,0,4,0,0,0,3,0,0,0,0,0.3947,0.3684,4.0304,2.6106,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
39,10,17,0,1,1,0,0,4,0,0,0,0,0.0,0.8205,3.904,3.1219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
41,9,20,0,1,0,0,0,5,0,0,0,0,0.0,0.8293,4.3362,2.9477,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,4.1019,2.8424,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
34,8,14,0,1,0,0,0,4,0,0,0,0,0.1765,0.6471,4.4992,2.5,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
74,6,53,0,3,0,0,0,6,0,0,0,0,0.3243,0.5405,4.624,2.585,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
76,11,1,42,2,4,0,0,3,1,0,0,1,0.2237,0.6184,4.8132,3.0958,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
43,7,7,16,1,0,0,0,3,1,0,0,1,0.0,0.814,4.1558,2.8074,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
32,11,9,0,1,0,0,0,4,0,0,0,0,0.0,0.8125,4.0389,3.0958,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.8693,3.027,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
45,14,24,0,4,0,1,0,4,0,0,0,0,0.3333,0.4444,4.3581,2.8424,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
29,14,8,0,4,0,0,0,3,0,0,0,0,0.3793,0.3448,3.9523,2.9852,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
27,12,2,0,3,0,0,0,3,0,0,0,0,0.5185,0.1852,3.5599,2.6258,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
87,28,47,0,2,8,0,0,4,0,0,0,0,0.1724,0.6552,4.5606,3.6281,0,0,0,0,0,0,0,0,0,1,1,0,0,-1
28,8,5,0,1,0,0,0,3,0,0,0,0,0.0,0.8214,3.8249,2.4056,0,1,0,0,0,0,0,0,1,0,0,0,0,-1
28,3,8,0,2,0,0,0,3,0,0,0,0,0.0,0.7857,3.5706,1.585,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,13,7,0,3,0,0,0,3,0,0,0,0,0.3704,0.3704,3.8562,2.5074,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.8424,2.8151,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
33,14,12,0,4,0,0,0,4,0,0,0,0,0.3333,0.3939,4.0061,2.7885,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
25,13,5,0,3,0,0,0,3,0,0,0,0,0.44,0.28,3.8333,2.6612,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
47,10,14,10,1,0,2,0,4,1,0,0,1,0.1489,0.6383,4.6553,2.7219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.6281,2.7193,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
27,2,14,0,1,0,0,0,4,0,0,0,0,0.1852,0.5926,4.2364,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
45,25,8,0,1,0,0,0,3,0,0,0,0,0.0,0.8889,3.8683,3.3231,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.6995,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
26,4,11,0,1,0,0,0,4,0,0,0,0,0.0,0.7692,3.8543,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.7265,2.5654,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
43,7,14,10,1,0,2,0,4,1,0,0,1,0.1628,0.6047,4.5074,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.6726,2.5074,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
68,13,48,0,4,1,1,0,5,0,0,0,0,0.3824,0.4412,4.4213,2.5654,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
72,7,1,42,2,4,0,0,3,1,0,0,1,0.3333,0.5,4.8852,2.5216,1,1,0,0,0,0,1,0,0,0,0,0,0,-1
86,24,47,0,2,4,0,0,4,0,0,0,0,0.2209,0.6512,4.6727,3.6887,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
32,6,14,0,1,0,0,0,4,0,0,0,0,0.0,0.8125,3.8278,2.2516,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
36,13,11,0,1,0,0,0,4,0,0,0,0,0.0,0.8333,4.1388,3.1808,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.655,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.9455,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
30,9,9,0,1,0,0,0,4,0,0,0,0,0.0,0.8,3.8817,3.1699,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
31,11,7,0,4,0,0,0,3,0,0,0,0,0.4194,0.2903,3.9134,2.6635,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
28,14,7,0,3,0,0,0,3,0,0,0,0,0.3929,0.3571,3.9852,2.7885,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
36,11,14,0,1,0,0,0,4,0,0,0,0,0.0,0.8333,3.9376,3.0958,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,13,5,0,3,0,0,0,3,0,0,0,0,0.44,0.28,3.8333,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
30,6,9,0,2,0,0,0,3,0,0,0,0,0.0,0.8,3.8981,1.9183,0,1,0,0,0,0,0,0,0,1,1,1,1,-1
22,5,5,0,1,0,0,0,3,0,0,0,0,0.0,0.7727,3.7201,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,4,9,0,2,0,0,0,3,0,0,0,0,0.0,0.7778,3.6899,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,4.0431,2.6106,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.9842,2.8424,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
25,14,4,0,3,0,0,0,3,0,0,0,0,0.48,0.24,3.5329,2.306,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
24,3,9,0,1,0,0,0,3,0,0,0,0,0.0,0.7917,3.7721,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
36,4,20,0,1,0,0,0,5,0,0,0,0,0.0278,0.7778,4.1734,2.0,0,1,0,0,0,0,1,0,0,1,1,0,0,-1
63,17,30,0,3,4,0,0,6,0,0,0,0,0.0317,0.746,4.2852,3.4548,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
32,12,7,0,4,0,0,0,3,0,0,0,0,0.4375,0.2812,4.0153,2.4591,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.4816,2.0742,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
44,11,21,0,2,1,0,0,3,0,0,0,0,0.1364,0.7045,4.311,2.8454,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,7,0,7,1,0,0,0,2,1,0,0,1,0.0741,0.7037,4.1343,2.5216,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
29,11,0,6,1,0,0,0,2,1,0,0,1,0.0345,0.7586,3.8144,2.6635,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
38,5,21,0,1,0,0,0,5,0,0,0,0,0.1316,0.6842,4.1224,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,2,11,0,1,0,0,0,4,0,0,0,0,0.0,0.76,3.8937,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
18,2,5,0,1,0,0,0,3,0,0,0,0,0.0,0.7222,3.6835,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
24,3,9,0,1,0,0,0,3,0,0,0,0,0.0,0.7917,3.8554,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
51,5,34,0,1,1,0,0,5,0,0,0,0,0.0,0.8431,4.1827,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,12,2,0,3,0,0,0,3,0,0,0,0,0.5185,0.1852,3.7821,2.5221,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
30,13,5,0,3,0,0,0,3,0,0,0,0,0.4667,0.2667,3.8314,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.7194,2.6456,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
31,12,12,0,4,0,0,0,3,0,0,0,0,0.3226,0.4194,4.2202,3.0221,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
44,13,23,0,5,0,0,0,4,0,0,0,0,0.2273,0.5455,4.3431,2.8731,0,1,1,0,0,0,1,0,0,0,0,0,0,-1
31,11,7,0,4,0,0,0,3,0,0,0,0,0.4194,0.2903,3.9378,2.8454,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
35,7,16,0,1,0,0,0,4,0,0,0,0,0.0,0.8286,4.1147,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
42,14,21,0,4,0,0,0,4,0,0,0,0,0.3333,0.4524,4.2315,2.6106,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
77,7,1,42,2,4,0,0,3,1,0,0,1,0.2727,0.5714,4.8738,2.8074,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
36,9,15,0,1,0,0,0,4,0,0,0,0,0.0,0.8333,3.8956,2.7255,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
41,9,20,0,1,0,0,0,4,0,0,0,0,0.0,0.8537,3.8788,2.7255,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
36,11,0,12,1,0,0,0,2,1,0,0,1,0.0,0.8333,4.086,3.4594,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
40,19,9,0,1,0,0,0,3,0,0,0,0,0.0,0.875,3.9562,3.3264,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
42,5,14,10,1,0,2,0,4,1,0,0,1,0.1667,0.5952,4.6897,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
52,7,33,0,1,3,0,0,5,0,0,0,0,0.0962,0.7115,4.3957,2.8074,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.9408,2.8151,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
34,6,16,0,1,0,0,0,4,0,0,0,0,0.0,0.8235,3.9003,2.2516,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
24,13,4,0,3,0,0,0,3,0,0,0,0,0.4167,0.2917,3.8554,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
29,13,9,0,4,0,0,0,3,0,0,0,0,0.3793,0.3448,4.0044,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
24,13,4,0,3,0,0,0,3,0,0,0,0,0.4167,0.2917,3.7721,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
30,12,6,0,1,0,0,0,3,0,0,0,0,0.0,0.8333,4.0729,3.2516,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.7709,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
35,13,10,0,4,0,0,0,3,0,0,0,0,0.4,0.3429,3.9544,2.7193,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
32,15,10,0,3,0,0,0,4,0,0,0,0,0.375,0.375,4.2653,3.0062,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
26,8,6,0,1,0,0,0,3,0,0,0,0,0.0,0.8077,3.7381,2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,12,2,0,3,0,0,0,3,0,0,0,0,0.5185,0.1852,3.5003,2.3554,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
26,8,6,0,1,0,0,0,3,0,0,0,0,0.1154,0.6923,4.027,2.5,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
35,15,7,0,4,0,0,0,3,0,0,0,0,0.4857,0.2571,4.0791,2.7899,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
38,10,16,0,1,0,0,0,4,0,0,0,0,0.0,0.8421,3.9381,2.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
26,9,5,0,1,0,0,0,3,0,0,0,0,0.0,0.8077,3.9501,2.7255,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
37,15,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8649,3.9288,3.3736,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,7,9,0,1,1,0,0,3,0,0,0,0,0.0,0.7778,3.8842,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
32,12,7,0,4,0,0,0,3,0,0,0,0,0.4375,0.2812,3.9917,2.6887,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
33,8,13,0,1,0,0,0,4,0,0,0,0,0.0,0.8182,4.0141,2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
32,15,10,0,3,0,1,0,3,0,0,0,0,0.375,0.375,4.2181,2.9559,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
39,6,21,0,1,0,0,0,5,0,0,0,0,0.1282,0.6923,4.0385,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
41,18,11,0,1,2,0,0,4,0,0,0,0,0.0,0.8049,3.946,3.6835,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
32,6,14,0,1,0,0,0,4,0,0,0,0,0.0,0.8125,3.7386,1.9183,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,13,7,0,3,0,0,0,4,0,0,0,0,0.4074,0.2963,3.9862,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
29,8,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8276,3.8573,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
52,11,34,0,5,0,0,0,4,0,0,0,0,0.1538,0.6538,4.1767,2.4131,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
23,4,8,0,1,0,0,0,3,0,0,0,0,0.0,0.7826,3.882,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
42,12,23,0,4,0,0,0,4,0,0,0,0,0.2619,0.5238,4.3384,2.6887,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
73,8,1,42,2,4,0,0,3,1,0,0,1,0.3151,0.5205,4.8732,2.4056,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.9802,2.3535,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.7454,2.5567,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
42,6,7,16,1,0,0,0,3,1,0,0,1,0.0,0.8095,4.112,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
15,3,0,0,1,0,0,0,2,0,0,0,0,0.0667,0.6667,3.5069,1.585,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
37,13,12,0,1,0,0,0,4,0,0,0,0,0.0,0.8378,3.9288,3.3927,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
22,5,5,0,1,0,0,0,3,0,0,0,0,0.0,0.7727,3.5383,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
19,3,5,0,1,0,0,0,3,0,0,0,0,0.0,0.7368,3.4316,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,12,15,0,4,0,0,0,4,0,0,0,0,0.2647,0.4706,4.1607,2.8554,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
25,11,7,0,3,0,0,0,3,0,0,0,0,0.4,0.32,3.6431,2.5949,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
26,5,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8077,4.056,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,4.0431,2.7534,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
26,14,5,0,3,0,0,0,3,0,0,0,0,0.4231,0.3077,3.8441,2.8424,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
15,3,0,0,1,0,0,0,2,0,0,0,0,0.0,0.7333,3.5069,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
46,12,20,0,3,0,0,0,4,0,0,0,0,0.0,0.8261,3.9061,3.085,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,11,7,0,1,0,0,0,3,0,0,0,0,0.0,0.8333,4.0566,2.8454,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.7454,2.6995,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
75,10,1,42,2,4,0,0,3,1,0,0,1,0.28,0.56,4.8036,2.9219,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
77,17,42,0,2,5,0,0,4,0,0,0,0,0.2987,0.5455,4.5394,3.7345,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
71,15,37,0,2,4,0,0,3,0,0,0,0,0.2958,0.5634,4.8575,3.5069,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
31,3,16,0,1,0,0,0,4,0,0,0,0,0.0,0.8065,3.9536,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,12,4,0,1,0,0,0,3,0,0,0,0,0.0,0.8214,3.9408,2.9183,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,11,7,0,3,0,0,0,3,0,0,0,0,0.52,0.2,3.7835,2.5949,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
45,14,23,0,5,0,0,0,4,0,0,0,0,0.2444,0.5333,4.17,2.2988,0,1,1,0,0,0,1,0,0,0,0,0,0,-1
21,5,5,0,1,0,0,0,3,0,0,0,0,0.0,0.7619,3.4633,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,5,11,0,2,0,0,0,4,0,0,0,0,0.0,0.7667,3.9232,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.5836,2.1039,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.7709,2.8151,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
34,9,15,0,2,0,0,0,5,0,0,0,0,0.0588,0.7059,4.0323,3.1699,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
39,12,20,0,4,0,0,0,4,0,0,0,0,0.2308,0.5385,4.1572,2.6887,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
50,4,34,0,1,1,0,0,5,0,0,0,0,0.0,0.84,4.1664,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,14,7,0,1,0,0,0,3,0,0,0,0,0.0,0.8485,3.9802,3.2359,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
21,3,6,0,1,0,0,0,3,0,0,0,0,0.0,0.7619,3.6538,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
37,18,0,6,1,0,0,0,2,1,0,0,1,0.027,0.8108,4.1957,3.3502,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.9306,2.8151,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
40,7,21,0,1,0,0,0,5,0,0,0,0,0.125,0.7,4.2726,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
36,5,16,0,2,0,0,0,4,0,0,0,0,0.0,0.8056,4.1626,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.9254,2.8424,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.483,2.067,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
37,10,15,0,1,0,0,0,4,0,0,0,0,0.0,0.8378,4.108,2.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
38,5,13,0,4,0,0,0,4,0,0,0,0,0.0,0.7632,4.1883,2.3219,2,0,0,0,0,0,0,0,0,0,0,0,0,-1
38,7,8,0,2,0,0,0,3,0,0,0,0,0.0526,0.7895,4.241,2.5216,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
52,11,30,0,1,3,0,0,5,0,0,0,0,0.0962,0.7115,4.3277,3.0272,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
26,11,2,0,3,0,0,0,3,0,0,0,0,0.5,0.1923,3.6903,2.8454,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
22,6,5,0,1,0,0,0,3,0,0,0,0,0.0,0.7727,3.6635,1.9183,0,1,0,0,0,0,0,0,0,1,1,1,1,-1
33,15,6,0,1,0,0,0,3,0,0,0,0,0.0,0.8485,3.8162,2.9736,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.6281,2.4116,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
35,13,15,0,4,0,0,0,4,0,0,0,0,0.3143,0.4286,4.2721,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
32,12,7,0,4,0,0,0,3,0,0,0,0,0.4375,0.2812,4.0778,2.8554,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
25,6,7,0,1,0,0,0,3,0,0,0,0,0.0,0.8,3.9435,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,3,16,0,2,0,0,0,4,0,0,0,0,0.0,0.7879,4.0896,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.744,2.8731,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
35,5,19,0,1,0,0,0,4,0,0,0,0,0.0,0.8286,4.0576,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
43,9,22,0,1,0,1,0,4,0,0,0,0,0.0,0.8372,4.1245,2.9477,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.8424,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
32,5,7,0,3,0,0,0,3,0,0,0,0,0.0312,0.75,4.3667,2.3219,2,0,0,0,0,0,0,0,0,0,0,0,0,-1
29,8,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8276,3.6933,2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,5,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8148,3.9582,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,15,2,0,3,0,0,0,3,0,0,0,0,0.5667,0.1667,3.7232,2.5232,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
31,5,14,0,1,0,0,0,3,0,0,0,0,0.0,0.8387,4.0023,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
